host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,92.9486,96.8661,,0.7545,93.12062266251314,99.8281,99.9386,,0.0047,194.101,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,92.9735,97.2143,,0.9516,93.15969073134332,99.8527,99.9632,,0.005,193.4074,4.3984,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,92.2025,96.8288,,0.6663,92.40556780645532,99.7421,99.779,,0.0157,167.8393,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,92.2522,96.9034,,0.6965,92.45640482769709,99.7667,99.8404,,0.0105,169.0493,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.2471,97.3759,,0.6707,93.42837470160548,99.7913,99.9509,,0.0035,166.2142,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.6575,97.5998,,0.6245,93.83058168350615,99.8035,99.9877,,0.0031,169.4035,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,92.6129,97.2889,,0.6583,92.81814845259508,99.7913,99.9386,,0.0048,169.2049,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,92.2522,96.692,,0.693,92.44712312811474,99.8404,99.914,,0.0068,168.1672,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,93.4958,96.779,,0.5088,93.6399731862012,99.9018,99.7913,,0.0108,137.3338,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.757,97.3262,,0.5246,93.913692326825,99.8281,99.8772,,0.0071,136.7658,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,93.8316,97.5998,,0.6201,93.99704562895649,99.8649,99.8772,,0.006,138.379,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,92.7621,97.2143,,0.9062,92.9575559404394,99.8527,99.8895,,0.0087,135.2339,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,92.19,97.065,,0.6916,92.40405118887652,99.7544,99.9018,,0.0104,169.6232,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,92.7621,97.2516,,0.684,92.9591938874245,99.7913,99.8404,,0.0115,168.6313,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.1725,97.0775,,0.6752,93.3439294348173,99.8158,99.8895,,0.0056,170.2617,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.4958,97.3138,,0.6506,93.6634504263212,99.8404,99.9754,,0.0041,167.5737,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,92.2522,96.9158,,0.6955,92.45695081002545,99.779,99.9263,,0.0074,167.4203,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,86.6435,93.7321,,1.1062,86.95466223409903,99.7667,99.8158,,0.0101,168.0827,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,94.043,97.0277,,0.4856,94.1740652327553,99.8527,99.8649,,0.0089,136.6963,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,94.3166,97.7366,,0.5123,94.46677242546583,99.8772,99.8649,,0.0052,135.1424,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,94.0679,97.7863,,0.6269,94.23115071842174,99.8895,99.9509,,0.0037,133.9238,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.tv_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,92.4263,96.9656,,0.8759,92.62559868478922,99.8404,99.8895,,0.0092,135.7948,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,87.3026,94.1052,,1.8774,87.60122664029775,99.6562,99.8895,,0.0178,318.2006,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,89.1183,95.809,,1.5128,89.41200736469496,99.6316,99.8895,,0.0248,319.9644,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,84.0816,92.7994,,2.2888,84.46431550498816,99.8035,99.9509,,0.0076,320.0496,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,79.7786,91.1951,,2.6173,80.2798462756422,99.8281,99.9877,,0.0041,321.5005,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,3.2086,28.3547,,6.8932,4.312532417700747,4.3099,28.7205,,6.7721,327.2247,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,89.8271,95.6597,,0.9682,90.08320164037356,99.8527,99.9877,,0.0038,291.7132,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,37.2964,58.4131,,7.2587,38.22343416818076,99.8649,100.0,,0.0034,294.1098,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,21.7013,46.3375,,12.2125,22.782871927711938,99.7667,99.9018,,0.0114,293.3918,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.dino,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.5857,96.008,,0.9405,90.82379633645856,99.693,99.8649,,0.0145,321.2792,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,90.8967,96.2816,,0.9702,91.13306499312972,99.7299,99.914,,0.0103,317.038,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,91.6428,97.1272,,0.9322,91.88360870053172,99.8281,99.9877,,0.0031,322.7786,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,90.5236,96.493,,1.0206,90.78563823817568,99.8035,99.9877,,0.0036,321.1023,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,43.8876,62.8031,,5.4644,44.71801529357166,99.6807,98.109,,0.0694,321.6668,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,34.834,53.5754,,5.052,35.656771242504114,95.248,67.1169,,1.0901,322.3075,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,92.1527,95.4483,,0.6496,92.29740264073452,99.8404,99.9754,,0.0047,294.2549,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,92.8118,96.8909,,0.6556,92.99092152717324,99.8772,99.9877,,0.003,289.4398,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,92.0532,96.5676,,0.7966,92.25141879574498,99.8404,99.9877,,0.0029,293.9342,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.in1k_mocov3,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,84.9272,92.6502,,1.8528,85.26630288066343,99.8404,99.9877,,0.0035,289.8088,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,88.683,95.2991,,1.345,88.97346222560596,99.6439,99.7544,,0.0304,325.4723,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,89.081,95.2867,,1.3189,89.3534052614497,99.7544,99.8895,,0.0112,322.3497,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,90.5733,96.6671,,1.0895,90.84084311804442,99.779,99.9509,,0.0047,322.398,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,89.9764,96.6795,,1.1185,90.2706555731146,99.8158,99.9877,,0.0033,322.4666,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,28.2179,49.6083,,4.945,29.156972952642096,67.8782,55.1817,,2.4767,323.1634,8.1875,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,90.9961,95.3364,,0.7756,91.18669259071648,99.9018,99.9754,,0.0036,294.0562,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.0481,96.8288,,0.6733,93.21410697007106,99.8281,99.9877,,0.0032,291.2714,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,84.094,92.4139,,1.6268,84.4592803346265,99.8649,99.9754,,0.0046,292.7945,7.7441,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.mae,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,87.0165,94.5156,,1.4445,87.34576757532281,99.779,99.8895,,0.0158,320.3513,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,87.8871,95.6846,,1.3482,88.22940964144126,99.7421,99.9754,,0.0083,318.7887,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,89.765,96.6173,,1.2961,90.06579087056883,99.779,99.9877,,0.0049,319.7901,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,88.3223,95.4981,,1.633,88.63737977014145,99.7913,99.9877,,0.0037,318.1799,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,70.8494,83.6463,,2.5496,71.41121265708367,99.8035,99.9263,,0.0077,317.141,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,87.9368,94.3912,,1.0038,88.2201886065621,99.8649,99.9877,,0.0038,290.5673,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,90.5609,95.9458,,0.9079,90.79728586118097,99.8527,99.9754,,0.0027,291.3067,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,91.7672,96.5178,,0.9014,91.97575838462028,99.8649,99.9877,,0.0025,290.6048,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224.orig_in21k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,80.301,88.8571,,2.9669,80.67659343425917,99.8527,99.9877,,0.0039,289.9081,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,86.2455,94.2296,,1.5059,86.59601250906178,99.7299,99.914,,0.0111,311.8237,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,88.3348,95.896,,1.2939,88.66674148646722,99.7544,99.8895,,0.0141,312.8678,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,89.7774,96.3189,,1.3731,90.06457757650577,99.7913,99.9754,,0.0048,311.5366,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,87.3896,95.125,,1.6524,87.7292291639494,99.7667,99.9632,,0.0059,311.3051,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,41.761,62.3554,,4.8428,42.665121738893056,99.0545,95.248,,0.1938,314.5365,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,34.4733,54.334,,5.1621,35.34525799181633,96.0707,75.307,,0.8521,311.9862,8.4531,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,88.8447,94.9757,,0.8949,89.1138403487007,99.8158,99.9509,,0.0045,286.8371,8.082,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,91.5806,96.3313,,0.8199,91.78921442242653,99.8649,99.9632,,0.0031,286.4631,8.082,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,92.0159,96.7168,,0.8289,92.2222997382318,99.8404,99.9754,,0.0025,287.7393,8.082,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_224_miil.in21k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,79.9403,88.3472,,2.5752,80.30938998607746,99.8158,99.9509,,0.0067,286.8527,8.082,78.5172,86.7496,86.7496,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.7599,96.1945,,1.2685,90.99845001683444,99.4474,99.8158,,0.0456,320.7879,8.2051,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,90.7225,96.3686,,1.3086,90.97042292397802,99.5211,99.7176,,0.0432,325.3367,8.2051,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,87.7627,94.7892,,1.5862,88.07119609561971,99.7667,99.9386,,0.0117,322.7411,8.2051,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,34.436,56.6721,,7.5211,35.41223182409663,99.8158,99.4229,,0.0251,322.9571,8.2051,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,4.7258,30.046,,6.7502,5.837400396140511,6.7657,29.6046,,6.5048,323.8205,8.2051,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,86.83,94.1176,,1.2163,87.14994191354673,99.8404,99.9877,,0.0043,290.3285,7.7617,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,82.5644,89.2924,,1.8862,82.85973410660608,99.8404,99.9754,,0.0032,291.8985,7.7617,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,29.3371,54.446,,7.5752,30.439485441987863,99.6316,98.1336,,0.0726,294.2447,7.7617,78.5178,86.778,86.778,
vsplab,23,cars,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,91.4687,96.6671,,1.2019,91.69694340893166,99.4966,99.8404,,0.0347,303.6331,8.6191,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,91.5558,96.6422,,1.2081,91.77908341700008,99.5088,99.7299,,0.0375,305.712,8.6191,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,87.8,94.7395,,1.8672,88.10468301175985,99.7176,99.914,,0.0174,303.8228,8.6191,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,86.7305,94.7768,,1.5928,87.0837567224074,99.7667,99.9632,,0.006,302.831,8.6191,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,9.7749,37.0849,,6.1578,10.973880812057716,18.1729,39.5138,,5.4144,309.0112,8.6191,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,95.4359,98.6071,,0.4967,95.57511655206092,99.8527,99.9754,,0.004,272.1059,8.2285,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,94.4659,98.3708,,0.6696,94.63730090602732,99.8527,99.9754,,0.003,273.5464,8.2285,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,70.2276,84.2308,,3.1195,70.84235973562322,99.8527,99.9018,,0.0067,271.5741,8.2285,79.3353,93.8628,93.8628,
vsplab,23,cars,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,84.2078,95.4263,98.6883,1.9843,86.65620569155892,99.8665,99.9666,100.0,0.0083,492.4491,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,85.8302,95.6679,98.7746,1.9131,87.98998001779557,99.8832,100.0,100.0,0.0069,492.4367,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,83.7418,93.9938,98.2741,2.7999,86.04656279954398,99.9666,99.9833,100.0,0.0042,491.967,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,78.9265,90.9389,96.5482,3.9996,81.65776658639862,100.0,100.0,100.0,0.0,492.3259,8.2637,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,54.8671,72.04,88.35,5.5936,59.20116565151201,100.0,100.0,100.0,0.0004,492.6257,8.2637,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,87.0556,95.875,98.8781,1.02,89.00311766396615,100.0,100.0,100.0,0.0007,475.8358,7.8887,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,88.7297,96.8761,99.1198,1.0025,90.50116413875048,100.0,100.0,100.0,0.0002,476.434,7.8945,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,88.9713,96.807,99.1716,1.1576,90.68592732968712,100.0,100.0,100.0,0.0,474.9457,7.8945,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,80.6006,92.5095,97.2558,3.5557,83.26617589015702,100.0,100.0,100.0,0.0,474.2717,7.8945,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,88.0739,97.3421,99.4304,1.4755,90.06521377383115,99.8665,100.0,100.0,0.0057,493.3069,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,87.9013,96.9279,99.3959,1.5746,89.8631913492045,99.8498,99.9666,100.0,0.0115,492.8994,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,84.2941,94.8222,98.3259,2.6309,86.61474227357056,99.9332,99.9833,100.0,0.0028,492.455,8.2637,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,79.7722,91.1288,95.9613,3.6937,82.32998279577582,99.9833,99.9833,100.0,0.0018,490.92,8.25,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,31.222,51.398,80.2554,7.7958,36.81607707932509,98.5481,96.9626,98.4479,0.2367,494.5441,8.2637,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,89.8171,97.9462,99.4995,0.7729,91.54923282362438,100.0,100.0,100.0,0.0006,476.8867,7.8945,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,90.9734,98.3259,99.603,0.816,92.53349047716624,100.0,100.0,100.0,0.0001,477.3315,7.8945,78.5317,86.7938,86.7938,
camel.ee.nctu.edu.tw,23,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,89.748,97.9807,99.534,1.0514,91.50123702635094,100.0,100.0,100.0,0.0,475.4866,7.8887,78.5317,86.7938,86.7938,
